User,Text,Date,lat,long
Wx_Max,"Look at these SST, great for hurricane making! @DanManWX @danpeckwx @SamWnek @Ginger_Zee @WXmel6",2020-08-31 15:53:17+00:00,30.33518926259564,-85.10264061662214
staceyhopkinsga,Who had four hurricanes on their 2020 Apocalypse Bingo card? ,2020-08-31 15:48:58+00:00,29.611647266882706,-76.6847915650673
DavidRo00556237,First Hurricane now Labor Day weekend coming up lol ima need another week off boss ,2020-08-31 15:37:12+00:00,26.572291801126976,-78.16435093996513
mickeysmithjrs,Hurricane Laura is gone as well as the news media but the story is far from over (part 1 of the rebuild) #KeepOnGoing #LetUsBeTheSoundToChangeTheWorld @GRAMMYAdvocacy @RecordingAcad @FirstLadyOfLA @LouisianaGov @aliciakeys @TheEllenShow @HarryConnickJR,2020-08-31 15:32:30+00:00,28.014104580115625,-76.153266340597
ItsDreemisland,"Some of them can’t cook, and been eating can soup and tuna like they in a hurricane, That’s why they excited",2020-08-31 15:30:25+00:00,27.9118551410091,-82.16553305076435
87_abbygail,Dude I loveeeee my city but hurricane season is not my favorite.,2020-08-31 15:27:53+00:00,26.292797134898894,-84.029761516273
Alpine_Joy," Hey! Stu! • Reminds me of Gen. Jack D. Ripper in Dr. Strangelove: “Total Commitment!” • Man doesn’t want to be your producer, searches for easiest way to escape, heads for the closest hurricane. • Like I said, Total Commitment!",2020-08-31 15:27:34+00:00,27.130968347721637,-82.21510773944443
Andrew_Ivins,"VIP: Miami only has a few spots left, but the Hurricanes are still after a number of recruits. We have an updated list of the names to know moving forward. https://247sports.com/college/miami/LongFormArticle/Miamis-10-most-wanted-recruits-right-now-150866245/",2020-08-31 15:26:47+00:00,30.138841332779293,-86.54558498671449
25NewsWEEK,So many of you have donated to our hurricane relief drive so far. We'll be here till 10 p.m. collecting your food and supplies to help the victims of #HurricaneLaura2020.,2020-08-31 15:24:02+00:00,26.49219790899912,-86.30293992167589
Fyahstartah,Me:- man September 12th caah come soon enough! My birthday party is gonna be super wicked!! *-September 12th 1988 arrives-* Hurricane Gilbert:- zuup braaah!? ,2020-08-31 15:23:46+00:00,30.411545190690706,-77.59222091283544
puroclean_nefl,Hurricane Prepare Resource ,2020-08-31 15:19:50+00:00,26.060418332568343,-83.72016512757105
slatedetail,"Thank You to everyone who contributed to the Armsteads. We were able to raise over $1200 as well as provide clothing for the kids over the weekend. As anyone from New Orleans can attest, Hurricanes can bring out the… https://www.instagram.com/p/CEjvhinBtpE/?igshid=4f19nzu6k6ht",2020-08-31 15:19:46+00:00,26.214277362541843,-76.20404211682023
NationalGym,"It's happening this coming weekend in Debray, Florida hosted by NGA Promoter Tracy Simonds. NGA PRO/AM Hurricane Classic September 5, 2020 - Debray, FL TIERS 1, 3, and 4 Tracy Simonds, NGA Promoter… https://www.instagram.com/p/CEjvf4ODUET/?igshid=132xs0sxlay4d",2020-08-31 15:19:36+00:00,26.91545721270643,-87.00952986123175
dkenn55,I'm raising money for Winnfield Hurricane Laura Relief Fund. Click to Donate ,2020-08-31 15:19:07+00:00,28.76857359950856,-78.15855754164255
HOIABC_News,So many of you have donated to our hurricane relief drive so far. We'll be here till 10 p.m. collecting your food and supplies to help the victims of #HurricaneLaura2020. @Heart of Illinois ABC https://www.instagram.com/p/CEjvYHBFcCL/?igshid=1gtl9l9m1gjvi,2020-08-31 15:18:30+00:00,30.553682696965904,-77.51361452823757
tmold16,"A local treasure, USCG Hollyhock, is on its way to help with hurricane relief in the Gulf of Mexico. Do us proud and stay safe! #PortHuron #HurricaneLaura",2020-08-31 15:16:32+00:00,28.225870458346268,-80.99151661460918
YouGottaLoveJG_, hold on ivory what?? the 9k payments are money coming from companies like FEMA who give money out to hurricane/tornado victims to help “restart” life cause they lost everything,2020-08-31 15:16:20+00:00,29.956786580619177,-79.64291384156533
simonedkey,"locals!! if yall have any clothes, household items, coloring books, sanitary items, ect. please consider donating! thousands of people in lousiana are left without nothing due to hurricane laura destroying their homes. i’ve left contact info down below ",2020-08-31 15:11:34+00:00,27.73063929519501,-83.81003301698317
BreakingChesky,This morning hundreds of thousands of Gulf Coast residents are still without power or water after Hurricane Laura tore across the area. Damage from the Category 4 storm is now estimated at up to $20 billion. Our story for the @TODAYshow:,2020-08-31 15:06:09+00:00,26.179492886384057,-86.57093312874618
Richard16945365,Yessir,2020-08-31 15:03:23+00:00,26.09569733125099,-75.21015976702274
PrisonBreakTatt,See the link in my profile to help our first responders devastated by Hurricane Laura. Every bit helps. . Here we go. We are HEROES. WE ARE FIRST RESPONDERS . SUPPORT THOSE RISKING THEIR LIVES DAILY FOR YOU.… https://www.instagram.com/p/CEjtiU1lzDh/?igshid=gw7qqep2ov3t,2020-08-31 15:02:24+00:00,26.172860527904493,-88.2867534271112
Shawdaaaa,"I really was trying to not believe that y’all acting a plum fool and abusing the blessings of free food and hotels but I seen first hand last night, knowing we all struggling as a result of Hurricane Laura but y’all continue to do the most. A lot of y’all have no class.",2020-08-31 14:59:11+00:00,28.706187900375763,-87.78396398978893
cristinagaxiola,"This was my hurricane preparedness plan!... Enchis Switch (Animal Crossing) Cozy blanket Starbucks #ACNH #Switch #Starbucks #EnchiladaChimichanga #HurricaneLaura @Houston, Texas https://www.instagram.com/p/CEjsvcRB78v/?igshid=x5c5yzv4z0xc",2020-08-31 14:55:27+00:00,25.306012396045404,-84.26864229157978
berwindkid,Why are so many communities that suffered horrendous losses during past hurricanes under trump have seen very little federal support. Gop the ME PARTY,2020-08-31 14:48:35+00:00,26.02494204857497,-77.60826668686512
hannahhartis19,i guess this was a really bad time for my ac to go out in my car...the literal day before the hurricane we love good luck.,2020-08-31 14:45:28+00:00,25.981246232774588,-80.88387898479094
jameshorvath1,The Scalise State?The federal government responded to an estimated $160 billion in economic damage from Hurricane Katrina with roughly $114.5 billion in recovery efforts.And after the $70.2 billion in damage from Hurricane Sandy the federal government spent $56 billion for relief,2020-08-31 14:37:21+00:00,25.462640592613376,-83.04249342597689
ScarlettHutchi1,"Covid + hurricane Laura = bigger need for beach time with these people! Not pictured: the very late MartiMarti @Beach At Gulf Shores, Alabama https://www.instagram.com/p/CEjp_GjBt7k/?igshid=1tv7a6akfrws6",2020-08-31 14:31:23+00:00,30.502885435571116,-81.66387090490846
WilliamMR_Wx,The peak of hurricane season is upon us! 4 systems to monitor right now and two of them have high chances of developing into depressions or storms! ,2020-08-31 14:28:39+00:00,27.683450692769494,-83.70196469637423
MetCyndee,Can you tell we are only 11 days away from the peak of the hurricane season? ,2020-08-31 14:27:42+00:00,27.04239859984774,-83.11154410417645
official_jsmith,"@Wayfair 8 days now since I placed my purchase. My card has been charged and I can’t even view FedEx tracking. When I called you, I was informed it was due to the hurricane. Package is coming from northeast MS?! Doesn’t add up!! #Theft ",2020-08-31 14:13:00+00:00,30.10801931139676,-82.25455165137254
bigSUBWAYY,That hurricane must’ve scrambled bro up a bit lol,2020-08-31 14:10:54+00:00,25.973015241155426,-87.92448888080453
theunsavedhero,"I swear I’m not stoned, I just had a hurricane force wind suddenly afflicted on my eyeballs.",2020-08-31 14:08:52+00:00,27.9715175586393,-73.37842666833085
SimHield,Insurance rep: “was your car damaged during hurricane Dorian” Me: ,2020-08-31 14:08:30+00:00,26.910305702727385,-84.58261497410028
kat_dunc,"Nurses rescue babies from NICU in Hurricane Laura-battered Lake Charles, Louisiana - ABC News - https://abcn.ws/3hF87yL via @ABC",2020-08-31 14:06:42+00:00,29.600512436827007,-81.1745939943397
kmzrealestate,"Trump is going to manipulate the data in the same way he manipulated the PR hurricane deaths. Unless the death occurred from the wind and rain, it isn’t a death resulting from the existence of the hurricane.",2020-08-31 14:02:45+00:00,29.480329599768815,-85.16986160370166
MojoMoomey, ,2020-08-31 13:57:51+00:00,28.735415971907024,-85.93322677193606
RedCrossAZ,Arizona Red Cross volunteers help people impacted by Hurricane Laura https://www.12news.com/mobile/article/news/arizona-red-cross-volunteers-help-people-in-the-gulf-coast-in-the-wake-of-hurricane-laura-amid-pandemic/75-9e4cdf98-6788-436f-8abd-299cf91c51bf via @12News,2020-08-31 13:56:31+00:00,26.848401308379646,-74.02472776572495
BlkCarmenSDiego,Was that hurricane Laura that blew through this morning? Cuz that def woke me up out my deep sleep. So much lightning and rain.,2020-08-31 13:52:03+00:00,30.3312682280094,-81.08169195355337
PelicanLogisti1,"The COVID-19 pandemic has forced food companies, along with trucking and relief groups, to pivot to how they normally respond to natural disasters like Hurricane Laura. Tyson Foods (NYSE:TNS) is providing more than… https://www.instagram.com/p/CEjle3EJ4aX/?igshid=1eetxyyst5vls",2020-08-31 13:52:03+00:00,28.961298423455904,-80.69201135014426
PHCPlainvillema,"66 years ago today a hurricane so powerful and dangerous that it’s name would be retired, hit New England. Hurricane Carol started as a Tropical Storm in the Bahamas, but quickly gained speed and power as it set a… https://www.instagram.com/p/CEjk-bDBiBL/?igshid=c6y3o06gkdf5",2020-08-31 13:47:37+00:00,26.044710972711506,-75.72793781133288
DavidBagleyWX,It’s been a while since we’ve seen a major Hurricane in these parts..let’s hope it stays that way! #NewEngland #weather,2020-08-31 13:46:29+00:00,30.482302375329503,-79.3116261169287
rmatthartley,"If Jags need players, I played Wide Receiver in JV 10th grade, almost dressed out for Varsity but foiled by hurricane, then quit for good because spring football game interfered with my premiere tickets for Star Wars Episode I: The Phantom Menace. Still a free agent to this day!",2020-08-31 13:42:54+00:00,26.473025124575067,-81.59725838902229
BigberthaC,"Good morning Cate, and fellow rockers ",2020-08-31 13:41:31+00:00,27.065071856079186,-82.35679348733048
PhyllisNetzer,Thanks to all the hard-working Americans who pay taxes diligently year after year after year there is money in the FEMA pot to help these hurricane victims. You seem to try to make it sound like this money comes out of your pocket. It's America's pocket,2020-08-31 13:39:19+00:00,25.813833949564373,-76.44712335704749
valthebeast,"Good luck to the #LABAR applicants who still have to take the exam today! You shouldn’t have to take the exam today (record breaking pandemic and hurricane ahem), but I am rooting for your success and for universal diploma privilege. ",2020-08-31 13:33:45+00:00,29.055404735408473,-80.30374341385007
ericfisher,"Carol is thought of as one of the most purely tropical hurricanes to ever hit here. It still had an eye as shown in this photo from Groton, CT https://twitter.com/NWSBoston/status/1300418063104262145",2020-08-31 13:33:26+00:00,30.03952075747875,-78.30821761604412
Glenn__Kenny,"Lol, these are pretty much the exact people who get REALLY ANTSY when Herbie’s “Eye of the Hurricane” comes on the Union Market sound system",2020-08-31 13:31:40+00:00,26.052924654521128,-77.52097528248952
JJaggers_WREG3,NASA Mission Control braces for Hurricane Laura as astronauts watch from space ,2020-08-31 13:31:38+00:00,29.331148862192546,-85.28769551517141
hahabirdpumpkin,"Yeah, I heard that. The mayor is wanting him to ""reconsider his visit."" So dumb. Maybe let him come and hear him out. He doesn't stand behind this violence. They'll spin his visit though, just like they do when he tries to help at hurricanes. He can't win. ",2020-08-31 13:22:33+00:00,30.303502386121156,-83.63140070962172
CBPGulfCoast,"In case you missed it, @CBPAMO assisted @weatherchannel correspondent David @Malkoff with gathering this footage of the destruction in Southwest Louisiana caused by Hurricane #Laura. The story aired Aug. 28.",2020-08-31 13:19:33+00:00,29.674663017266646,-85.56275217318861
PhyddleDD,"We haven't. Gave the land to our son. After then Governor #RickPerry declared Hurricane Ike a non-hurricane, but a *flood*, we lost everything. No insurance for coastal floods. Over $500K lost b/c of this Republican.",2020-08-31 13:17:38+00:00,26.820028210877954,-82.21089516375127
faithhopkins0,If you think hurricane Laura “wasn’t as catastrophic as predicted” then why don’t you tell that to the thousands of people that lost everything. Even as far inland as Sabine parish.,2020-08-31 13:14:57+00:00,28.41495157876446,-79.71512881383892
borchersgreen,"@AnthonyMasonCBS you guys need to go back to Panama City/Lynn Haven, FL to see that the clean up has stalled 2 yrs later after Hurricane Micheal. It actually looks like hardly any wk has been done at all, trees still down &amp; several city council under investigation #sickening",2020-08-31 13:14:31+00:00,27.943713218485314,-78.32300840085986
raster,"Has Trump blamed the hurricane on Biden yet? (He would if he could, I’m sure.)",2020-08-31 13:08:40+00:00,28.660969601845366,-79.24164768108221
Clarknt67,"That is a perfect encapsulation of 2020. “Lost your job? Healthcare? On the verge of bankruptcy and eviction? $7.25 wage too low? Can’t afford your daughter’s COVID respirator bill? Cops murdered your son? Hurricane devastate your home? Sorry, I can’t help… but I UNDERSTAND!” ",2020-08-31 13:07:20+00:00,28.879337493335917,-73.75138661098046
RoyalsMLBChamps,nigga is this hurricane Laura,2020-08-31 13:06:14+00:00,30.32765688510446,-86.48876363375149
ChelseaFox26,Info on hurricane relief drive happening today and tomorrow @bethelsfamily.,2020-08-31 13:00:12+00:00,25.451095266959143,-83.40086547339119
CEStephens,This is your reminder that Hurricane Season is not over just because we’ve already had one very bad hurricane. ,2020-08-31 12:51:51+00:00,25.94180688786115,-84.70568889989724
Aye_ItsDre,"If I get the job for the Water Department here in Florida. We gotta be out during hurricanes making sure everything is doing fine trying to keep people's water on. I LIKE THAT A LOT I LIKE BEING IMPORTANT LOL. LIKE ""OH YOUR DEPENDING ON ME DON'T WORRY I GOT YOU"" that's big to me",2020-08-31 12:50:35+00:00,26.243712991558393,-83.0302128244829
DrBobBullard,‘Hurricane amnesia’: Why we might forget the lessons from Hurricane Laura https://grist.org/climate/hurricane-amnesia-why-we-might-forget-the-lessons-from-hurricane-laura/ via @grist,2020-08-31 12:48:12+00:00,26.979150030370324,-80.48030310445652
MeechAlmighty,Did the hurricanes hit the coast and go already or have they been delayed?,2020-08-31 12:46:08+00:00,28.66796720677189,-85.0583293535564
AshyCrabbeCake,the *carolina* hurricanes hockey team?,2020-08-31 12:46:04+00:00,28.72671413019002,-74.4396809944278
DrBobBullard,How to help Hurricane Laura victims https://abc13.com/society/how-to-help-hurricane-laura-victims/6389353/ via @ABC13Houston,2020-08-31 12:45:19+00:00,27.932337212696957,-84.94257459500403
NoMoSocialism75,"Leftists are dramatically increasing their carbon footprint w/ all these fires, burning all sorts of pollutants into the air. Which, of course, contributes to climate change. Marxist leftists don't care about the environment, maybe their fires even caused the last two hurricanes.",2020-08-31 12:45:16+00:00,28.78870614721202,-82.9630777147634
dunner57,hurricanes looking at freedy anderson ,2020-08-31 12:42:00+00:00,27.711101498959064,-81.29301157529382
tjlinehan,President @realDonaldTrump visited the great people of Louisiana and Texas yesterday for briefings and to survey damage after Hurricane Laura. We are with you! https://twitter.com/WhiteHouse/status/1300214516635107328?s=09,2020-08-31 12:36:49+00:00,26.554584001947003,-75.90981576396833
shannoneganz,My sister’s Bachelorette Party Day 1! A few delayed trains (and even a hurricane laura!) couldn’t stop cousins from celebrating aboard a private boat cruise from DC to Alexandria! Cheers to chantal0487! @… https://www.instagram.com/p/CEjcemMn7Kj/?igshid=23n31nu6b8zd,2020-08-31 12:33:21+00:00,30.148647855832188,-83.3214847135207
PoliteFlorencia,There are communities in need right now from the destruction of the Hurricanes. Please consider a way that you can provide assistance. @RedCross @UnitedWay,2020-08-31 12:30:41+00:00,26.466331118479644,-87.2038149586681
jfj_jones,Why did you say he played golf on Sunday while protest were ongoing and not that he toured hurricane ravaged Louisiana and Texas on Saturday?,2020-08-31 12:14:50+00:00,25.521611239608426,-81.268602291408
kris_stoker,@MarkRober @smartereveryday How about a signal boost? How awesome would it be to design a new enclosure and/or hurricane-proof way to attach to the jersey walls of an overpass?,2020-08-31 12:05:40+00:00,27.6408226863006,-82.27812845990022
JMichaelsNews," THIS forecast in a city, and region decimated by CAT-4 hurricane #Laura. No power, no water, and an endless “to do” list. @weatherchannel is live telling the stories after #HurricaneLaura ",2020-08-31 11:27:42+00:00,26.405766510511132,-76.00877028884045
mizzlizzieo,"Good morning everyone. Nothing but rain this AM. The end of Hurricane Laura, constant rain with a high of 80°F. Perfect housework day...YUCK! Oh well, it's a new day, new week with a new month starting tomorrow.… https://www.instagram.com/p/CEjUn92nCuY/?igshid=1xjp1o9hoos5g",2020-08-31 11:24:52+00:00,25.81727007109164,-76.41584978807403
JMichaelsNews,"This view isn’t isolated in #LakeCharles, LA. Dozens, maybe hundreds of streets look just like this after CAT-4 Hurricane #Laura. We’re live right now on @AMHQ, and all morning on @weatherchannel telling the human impact stories of this $12-Billion disaster after #Laura ",2020-08-31 11:17:32+00:00,27.750838219210575,-88.32002093518099
cadwego,Thinking of all communities affected by Hurricane Laura. This reminded me of some of the folks who sprung into action 15 years ago to connect communities without food to local fishers &amp; farmers. Here’s to their successors. Cc: @darlenefarmers1 @RichardSlowFood @marketumbrella,2020-08-31 11:17:32+00:00,29.6073298676442,-75.45408077908395
iAMJamesJacobs,Hurricane Laura ,2020-08-31 11:15:35+00:00,28.280412496239677,-88.82405527635933
ARaj_Energy,#Shale Huffing and puffing but crawling Likely hit a near term peak pre-any hurricane impacts #OOTT #oil,2020-08-31 11:05:38+00:00,28.11870859633169,-72.86998449423172
InsuranceAnswer,"September 10, 2020 is Not the Statute of Limitations for Hurricane Irma Claims ",2020-08-31 11:02:04+00:00,28.788526949982785,-82.8492525591181
srlourdes,He came to Puerto Rico after hurricane Maria. Love him.,2020-08-31 10:58:17+00:00,28.930633398736703,-78.43906381534549
PR_Hawkins,The money spent on trumps visit to Kenosha could be used to help hurricane victims. What a waste of resources. #TrumpTerrorism,2020-08-31 10:34:18+00:00,26.434119846913013,-74.877317352724
MojoMoomey,Morning,2020-08-31 10:30:02+00:00,29.215638792471864,-81.44596595536409
TCPalmAdamNeal,"Well, we are about 1.5 weeks away from the peak of hurricane season. Hang on. ",2020-08-31 10:14:28+00:00,27.151849949387817,-85.56826182631563
mirror62801,"Of course Trump is golfing. He doesn't care about the 1000 people that are dying of COVID19. He doesn't care about unemployment, systemic racism, wildfires or hurricane. Just enriching himself &amp;golf. #DemCast #DemCastKY #TrumpVirus2020 #WeWillVote",2020-08-31 09:52:30+00:00,27.75349643511415,-80.90492466214253
SpankyHilliard,"Okay, so... I just thought of something. Remember when Iron Man threw that rocket into Thanos’s portal? What if.... when a hurricane develops, the Air Force does the same shit? I know them rockets are cheaper than $20 billion.",2020-08-31 08:41:17+00:00,25.84615220998932,-85.49424632594246
MarkMil54670233,"My prayers are goin' out to all those affected by Hurricane Laura! God Bless You All, Always! ",2020-08-31 07:57:06+00:00,28.77376526810539,-79.23139294972817
jessicatorrice,"Captain Jerome Casey with the Salvation Army in Monroe says they’re in need of supplies. They’ve fed hundreds since Hurricane Laura hit. They need cold cuts, bread, bologna ham, water, and monetary donations. We’ll tell you how to donate coming up on Good Morning ArkLaMiss.",2020-08-31 07:35:12+00:00,26.76530386906428,-77.30652221272072
_mortals,the end of hurricane live... wha tdi wh hello brainem pty,2020-08-31 07:09:27+00:00,28.08153751460973,-85.51532100124787
slimshadyshan,Do you call yourself a fucking hurricane like me,2020-08-31 07:02:31+00:00,25.720987993144394,-79.76339520045873
serena_bonnette,Natchitoches people!!! This is a donation drive going on in town for those effected by Hurricane Laura! Anything helps guys! ,2020-08-31 06:25:41+00:00,28.420281122199583,-83.05148547232284
bayli777,just realized that i heard the hurricane was coming for days leading up to it.. then nothing when it hit. these r the first pics i’m seeing ,2020-08-31 06:23:28+00:00,29.27044231098054,-82.56320114289005
_DamnD,"A whole pandemic going on and a hurricane just wiped out ya city, and you worried about ME SEEK HELPP ",2020-08-31 06:21:42+00:00,25.991925725886098,-79.76454628340612
serena_bonnette,"If I see one more article about Hurricane Laura taking down the confederate statue and not about the thousands of people homeless, without food, water, &amp; power and the mass destruction from the storm- I am going to lose my freakin mind. ",2020-08-31 06:21:30+00:00,28.86618088221278,-74.32404665244788
morgan__nunn,I think the absolute destruction from the hurricane will probably preserve the history well enough. But the statue... yeah.... keep talking about that. ,2020-08-31 05:50:34+00:00,27.06340010097078,-90.21072629429597
LongLiveKSD,Stares in Texas hurricane ,2020-08-31 05:39:25+00:00,27.44779062034519,-82.9387935487561
NewsCarolyn,"It’s like the whole place was hit by a 50-mile wide tornado. Wish I could say I’d never seen anything like it, but I saw this just 2 years ago 500 miles east of Lake Charles. As we rebuild communities impacted by Hurricane Laura, can we address what’s making these monster storms?",2020-08-31 05:08:08+00:00,30.030249801229743,-78.5579904508292
Jayybragg,My dad lost his home in the hurricane he has been a little difficult to deal with,2020-08-31 04:48:24+00:00,29.662928871503595,-78.24588754415909
ChandlerLacour,I know people in Louisiana already couldn’t drive but this hurricane just made people’s driving skills 1000x worse,2020-08-31 04:48:01+00:00,26.560802148588827,-84.88028999536648
