,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
2586,carochavarriaga,More Important Information from @RedCross @RedCrossTXGC . Please share @MIRAUSAOficial #HelpingMovesUs #HurricaneLaura2020 #HuracánLaura #US #USA #Texas #LAwx #hurricane #stormsurge #houstontx,2020-08-27 22:08:56+00:00,7,12,@RedCross @RedCrossTXGC @MIRAUSAOficial,#HelpingMovesUs #HurricaneLaura2020 #Hurac #US #USA #Texas #LAwx #hurricane #stormsurge #houstontx,
2587,wx_jillian,"THIS I know evacuating and preparing for a hurricane can be an “inconvenience”, but everyone should be thankful and should think about all of those who are suffering and have lost so much. ",2020-08-27 22:07:59+00:00,0,2,,,
2588,jm5390,What’s interesting is #Laura is the replacement for Hurricane Lili in 2002. This naming list doesn’t like the letter L.,2020-08-27 22:07:28+00:00,0,0,,#Laura,
2589,ClayPeveler,8/29 marks the 15th anniversary of Katrina. We are indeed in the peak of hurricane season.,2020-08-27 22:06:31+00:00,0,0,,,
2590,CJAY_XD,When it rains it Hurricanes for me today,2020-08-27 22:06:22+00:00,0,1,,,
2591,BSchuermanWX,"Devastation from Category 4 Hurricane Laura land falling in Cameron, Louisiana... ",2020-08-27 22:06:20+00:00,1,6,,,
2592,robbietjones,"I’m in the middle of a hurricane in Central Arkansas. Luckily, @CowboyMouth taught me just how to throw a hurricane party.",2020-08-27 22:06:05+00:00,0,0,@CowboyMouth,,
2593,CFloresNews,"Just got an update, 51 people have checked into the Austin Convention Center hurricane evacuation shelter so far, up from around 20 this morning. ",2020-08-27 22:04:52+00:00,2,6,,,
2594,evelyn_ejordan,@twc_hurricane – at Spring Hill,2020-08-27 22:04:42+00:00,0,0,@twc_hurricane,,
2595,BBuffingtonHTX,"KPLC evacuated essential station staff to @WAFB in Baton Rouge, before the storm hit. It’s heartbreaking to lose your station in a hurricane, but I promise @KPLC7News, I’ve seen first hand that you come back stronger!",2020-08-27 22:04:40+00:00,0,13,@WAFB @KPLC7News,,
2596,gbbullz1,He’s there because the NY AG called and Now there is a crisis. Who gives a shit about a Hurricane.,2020-08-27 22:04:03+00:00,0,0,,,
2597,stthomashouston,"As our semester continues, our prayers are with all of those who were impacted by Hurricane Laura We hope everyone is safe! #BeYourBoldSelf",2020-08-27 22:03:44+00:00,1,11,,#BeYourBoldSelf,
2598,MoodyChis,Thanks Greg. And thanks to your EMS team for supporting our friends on the coast during the hurricane last night and today. ,2020-08-27 22:03:10+00:00,0,1,,,
2599,MIISTER_TEE,Lack of preparation for a hurricane that I’m seeing from some people is mind blowing,2020-08-27 22:02:51+00:00,0,0,,,
2600,1KING_MUFASA,Y’all think Trump gone break niggas off with another stimulus check from this hurricane but bigger ? ,2020-08-27 22:02:34+00:00,0,0,,,
2601,Psycheek,"Yes, you are correct. How dare a hurricane disrupt his special week. #sadtrombone",2020-08-27 22:01:22+00:00,1,3,,#sadtrombone,
2602,mrrobertbula,"In 2017 we lost our home in a flood during Hurricane Maria in Puerto Rico, now we’re trying to close on a house but are still missing $9,685.44 for the closing costs please if you can donate and share link in the… https://www.instagram.com/p/CEaKMUnJ2Yi/?igshid=4y671o2w46or",2020-08-27 22:00:26+00:00,0,0,,,
2603,BenignVanilla,Trump better put this hurricane in jail for ten years. ,2020-08-27 21:59:43+00:00,0,0,,,
2604,DTGivens_,Hurricane Karen punching the air right now ,2020-08-27 21:59:25+00:00,1,2,,,
2605,CaseyLind,They have to leave it there! Putting it back up would erase the history of the hurricane.,2020-08-27 21:59:12+00:00,0,5,,,
2606,FirenzeMike,When I’m bored at work I daydream too but I’m not Trump who is the President Of The United States sitting in a @fema meeting getting briefed after a major hurricane ,2020-08-27 21:58:44+00:00,74,141,@fema,,
2607,emilysamsel,"& Trump can’t stop the hurricane, extreme storms, fires, heat waves, &amp; flooding because he won’t acknowledge the climate crisis exists",2020-08-27 21:57:15+00:00,0,5,,,
2608,rainechief, Guess he should have nuked that hurricane before it made landfall!!! #TrumpIsANationalDisgrace,2020-08-27 21:56:38+00:00,0,0,,#TrumpIsANationalDisgrace,
2609,ULMHersey,Apparently Louisiana hit the disaster trifecta today. Cat 4 hurricane hits SwLa and wreaks havoc across the state. Oil refinery catches on fire. And now a sugar refinery is on fire. #lifeinlouisiana,2020-08-27 21:56:08+00:00,1,4,,#lifeinlouisiana,
2610,birdsofaccord,This hurricane was an incredible Cat-2 when it hit Vernon Parish. I have never seen anything this bad since Rita or the F3 Tornado that hit us some many years ago. We are grateful many lives were spared and looks my vacation scheduled next week is booked for cleanup. ,2020-08-27 21:55:40+00:00,0,0,,,
2611,browns2211,LIBBBBBBBBERRRRRALLLL HURRICANE LAURA! ,2020-08-27 21:54:08+00:00,0,12,,,
2612,JustinCenac,(Non) hurricane party...day 2...ready to go to bed... @Le Petit Château Cenac https://www.instagram.com/p/CEaJeCdjb5d/?igshid=1n5k91ur4da3w,2020-08-27 21:54:05+00:00,0,0,,,
2613,LenayTatiana,With the hurricanes. Flooding. Covid-19 our country is worse off then ever in our history. Remember MoscowMitch is also responsible.,2020-08-27 21:52:26+00:00,0,1,,,
2614,rinkstan,"Hope to stop in next week if the apparel shop is open? Wanted to stop today but was running from the hurricane! wareagleboats #wareagle @Monticello, Arkansas https://www.instagram.com/p/CEaJRYBglPgxkgcN5qSmU3dPWuahUhgCPgNsmg0/?igshid=2vxscffbrmvs",2020-08-27 21:52:21+00:00,0,0,,#wareagle,
2615,iembot_shv,"At 7:30 AM CDT, 7 NNW Hemphill [Sabine Co, TX] BROADCAST MEDIA reports HURRICANE. HIGHWAY 21 NEAR HIGHWAY 103 WAS CLOSED DUE TO MULTIPLE FALLEN TREES. OTHER TREES WERE DOWNED AT MADDUX CREEK, FM 276, AND FM 2024. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271230/202008271230",2020-08-27 21:51:06+00:00,0,1,,,
2616,Willie_Beamerr,Yeah that gulf roids for them hurricanes,2020-08-27 21:49:46+00:00,0,1,,,
2617,gsep51,Don’t know if I am hurricane Laura got me without power and can’t find gas for the generator,2020-08-27 21:49:35+00:00,0,0,,,
2618,oliviacordovaaa,Dallas Texas is having animal adoptions for free to clear out the shelters for the animals that need it for hurricane Laura. Btw (:,2020-08-27 21:48:56+00:00,0,1,,,
2619,jmills1955,And nearly hurricane proof !,2020-08-27 21:48:37+00:00,0,1,,,
2620,Tierno158,"Hurricane Laura is going through Shreveport, Nashville, Memphis, Little Rock, Jackson, Tupelo, Birmingham and Montgomery. She must be visiting ALL of my ex-wives. ",2020-08-27 21:48:02+00:00,2,23,,,
2621,DerrickPrince,"I don’t support hurricanes, but take that cancel culture cry babies. ",2020-08-27 21:46:58+00:00,1,4,,,
2622,_randuhl,Two words: Hurricane Laura.,2020-08-27 21:46:57+00:00,0,1,,,
2623,JenLeighCLT,While I would never want it to seem like I’m celebrating destruction from a hurricane this deserves an applause. ,2020-08-27 21:46:30+00:00,0,3,,,
2624,OllisonKeith,P**** ass hurricane had me all scared and shyt just for all that wind ...but nah all prayers for the ones who did wake up to destroyed belongings ,2020-08-27 21:43:28+00:00,0,0,,,
2625,shelbystone33,"A hurricane storm comes through , delta customers - “ I need my car washed “ like why are you the way you are",2020-08-27 21:43:11+00:00,0,11,,,
2626,JoannaBrown0404,"Well there we have on video, if he cared, even a little he would pay attention. This hurricane was devastating to many. He is so pathetic.",2020-08-27 21:43:03+00:00,0,0,,,
2627,MJMudd,"Thank you, @MSNBC, for this opportunity. “American Red Cross spokesperson: More than 600 volunteers were sent for 'catastrophic' hurricane” http://a.msn.com/01/en-us/BB18qyV5?ocid=st #HurricanLaura Text LAURA to 90999 to donate $10.",2020-08-27 21:41:43+00:00,0,6,@MSNBC,#HurricanLaura,
2628,IlaBWilliams1,"This is why Biden should not go to Kenosha. Here in Texas, the hurricane has become a look at me moment for the GOP.",2020-08-27 21:41:41+00:00,0,0,,,
2629,Janetdennie1,"I wonder if Trump visits the hurricane ravaged South, whether it will include Louisiana, or predominantly focus on Texas, where he has many white supporters?",2020-08-27 21:41:06+00:00,0,1,,,
2630,NFLCharean,Thanks to everyone who reached out. Hurricane Laura was kind to my family and friends in Beaumont. My family is safe and sound and headed home tomorrow to a house still standing and with electricity. Prayers for all those affected. ,2020-08-27 21:39:34+00:00,4,137,,,
2631,Cweirick,Hurricane Laura destroyed confederate statue in Lake Charles Louisiana after town council voted to keep it... ,2020-08-27 21:39:14+00:00,1,0,,,
2632,DtrHamilton,Thanks team!,2020-08-27 21:38:44+00:00,0,1,,,
2633,sierracallwood,I wonder at what point the first person to experience a hurricane realized they were in physical danger or were they just like “ow wtf” then like went in their cave,2020-08-27 21:38:20+00:00,0,1,,,
2634,kerry_irish,"Here we go again. Peak of hurricane season in NC is September 15, so hold on to your hats people. ",2020-08-27 21:38:01+00:00,0,1,,,
2635,BOOZCHZZ,It’s a CAT 4 HURRICANE!!...There is absolutely NO REASON to stand exposed to the 155mph sustained wind/185mph wind gust to emphasize the power of the storm &amp; risk getting yourself seriously injured or killed!! #HurricanLaura #Laura #DontTrustTrump,2020-08-27 21:37:01+00:00,0,1,,#HurricanLaura #Laura #DontTrustTrump,
2636,sbrady1231,City officials vote to keep Confederate statue standing — Hurricane Laura blows it down - https://deadstate.org/city-officials-vote-to-keep-confederate-statue-standing-hurricane-laura-blows-it-down/ I believe in guardian angels ,2020-08-27 21:36:12+00:00,1,1,,,
2637,JoshMayhugh1,It’s time to play: Hurricane Laura or Peaceful Protest Look at the image below and decide was if from Hurricane Laura or one of the many peaceful protests we’ve seen? ,2020-08-27 21:33:13+00:00,0,2,,,
2638,95twenty,a hurricane is currently tearing through Texas and Louisiana and all the “public figures” y’all subscribe to are posting their new cars and jewelry......but they be asking y’all to chip in for the relief effort in a few days,2020-08-27 21:32:37+00:00,0,0,,,
2639,18Rburton,Post hurricane hdm?,2020-08-27 21:32:28+00:00,0,12,,,
2640,natemob1,all of the people in houston saying hurricane laura was overhyped while the entirety of louisiana is obliterated ,2020-08-27 21:32:08+00:00,1,1,,,
2641,tderzy,"Heading west Monday. This trailer is in my driveway. Let’s fill it up with food for Hurricane Laura survivors. Food only. 2115 Trescott Drive. Pull in, place your donation in the trailer...bingo, you’re a hero. @… https://www.instagram.com/p/CEaGhMvlBGT/?igshid=o1utvv076a45",2020-08-27 21:28:17+00:00,0,0,,,
2642,Michaels8384,All. He asked me if I checked my mail box. Duh yes I checked my mailbox. Why would I be calling if I didn’t? Also wanted to blame Covid and the hurricane. The hurricane didn’t even hit Katy. You cant blame Covid for a package saying it was delivered nor can you blame a hurrica,2020-08-27 21:28:10+00:00,0,0,,,
2643,sydneywaricktv,"Stuck at home deathly sick (COVID negative thank goodness), can’t get a real diagnosis because of COVID precautions, my fiancé’s stuck in Louisiana for army training now turned hurricane, 2020.. you win ",2020-08-27 21:27:39+00:00,0,5,,,
2644,Philipm344,Donald TRUMP will handle Hurricane Laura like he handled Covid-19 ,2020-08-27 21:27:25+00:00,0,1,,,
2645,tahoqueen22,"Where's Joe, you ask? Hes reaching out to families affected by police shootings. Hes reaching out to hurricane victims? Where's Donny? Sitting in his fat ass, conning taxpayers and bitching on Twitter. Same thing hes done since he got ""installed""! #DumpTrump #BidenHarris2020",2020-08-27 21:27:25+00:00,0,3,,#DumpTrump #BidenHarris2020,
2646,itzmarkus216,"If hurricanes know what’s bad, why can’t humans? ",2020-08-27 21:27:05+00:00,0,0,,,
2647,DanGino,put it towards rebuilding my house that I lost in the hurricane 3 weeks ago.,2020-08-27 21:26:37+00:00,0,0,,,
2648,gravalbear,Yeah he really burned them with that one. How don’t you know about it when it is probably the most talked about thing in the new cycle rn? (Besides the hurricanes),2020-08-27 21:26:23+00:00,0,1,,,
2649,DrewProud,Hurricane Laura was a distraction from something else. Someone is controlling this shit don’t @me ,2020-08-27 21:25:58+00:00,0,0,,,
2650,ladydi7182,I am a powerful hurricane @rxw0702,2020-08-27 21:23:43+00:00,0,12,@rxw0702,,
2651,ssguffey,Glad he could make the time to visit FEMA to discuss a hurricane in Louisiana Texas &amp; Arkansas @GOP Gang of Putin @realDonaldTrump @RepAdamSchiff @SenCoryGardner @SpeakerPelosi @GOPLeader @GOPSenate @lisamurkowski @SenatorCollins @JoeBiden #GoJoe,2020-08-27 21:21:07+00:00,0,0,@GOP @realDonaldTrump @RepAdamSchiff @SenCoryGardner @SpeakerPelosi @GOPLeader @GOPSenate @lisamurkowski @SenatorCollins @JoeBiden,#GoJoe,
2652,dgold,"Live Look in Little Rock windy bands of inland Laura #ARWx hurricane rain https://youtu.be/G_QkZKUhs14 台風の雨は家の中からの安全なビデオにあります。@NWSLittleRock We are safe here. Watch for wind, rains, flood waters Arkansas USA – at LZK National Weather Service",2020-08-27 21:20:24+00:00,0,1,@NWSLittleRock,#ARWx,
2653,bnascarg,@NoahGragson my bday present from you is getting a win tomorrow night at Daytona I'm gonna have a big bday next week when I get some money I'm happy that you are driving the 9 car in 2021 and please for heavens please stay safe from Hurricane Laura,2020-08-27 21:19:19+00:00,0,0,@NoahGragson,,
2654,JoCarolGibbens,So is that like saying “Hurricane Laura was devastating but generally easy going”. I am sick of CNN and the other media stations that are so stupid!,2020-08-27 21:19:04+00:00,0,1,,,
2655,Burger_Meister6,"Via Travis Akers: Lake Charles, Louisiana voted 10 to 5 to leave up the Confederate South’s Defenders Monument. Hurricane Laura toppled the statue atop of the monument overnight. Photo: davantelewis @Lake Charles,… https://www.instagram.com/p/CEaFbVmDaoe/?igshid=kq54k57nz6j4",2020-08-27 21:18:46+00:00,0,0,,,
2656,ASoethout,Hurricane Laura has been designated a white supremacist storm for delaying protest and looting and rioting. Ok now please resume your daily destruction,2020-08-27 21:18:15+00:00,0,1,,,
2657,LesaPamplin,So Twitler was going to cancel his speech because of the hurricane? Hurricane Kamala hasn’t even landed.,2020-08-27 21:17:23+00:00,1,15,,,
2658,thepatriotpages,"No, the district cancelled all on campus activities (yest & today) in prep for Hurricane Laura. I’ll reschedule another day next week. Sorry for inconvenience.",2020-08-27 21:17:20+00:00,0,1,,,
2659,iembot_lch,"At 1:00 AM CDT, 3 S Westlake [Calcasieu Co, LA] PUBLIC reports HURRICANE. EXTENSIVE STRUCTURAL DAMAGE AT L’AUBERGE CASINO. MULTIPLE SOCIAL MEDIA PHOTOS. TIME ESTIMATED. https://mesonet.agron.iastate.edu/lsr/#LCH/202008270600/202008270600",2020-08-27 21:14:57+00:00,0,0,,,
2660,Trentdad_,what y’all niggas wearing to the hurricane?,2020-08-27 21:12:54+00:00,0,2,,,
2661,tiger150,He heard that it was about Hurricane Lara.,2020-08-27 21:12:37+00:00,0,0,,,
2662,KeatonJayR,"Everything is bigger in Texas, especially the hurricanes",2020-08-27 21:12:35+00:00,1,1,,,
2663,hannahkatebell,The only odd thing that happened was the Mississippi River was flowing backwards and a hurricane,2020-08-27 21:12:22+00:00,0,1,,,
2664,Pavone18326156,Praying for my cousin Belinda who survived the hurricane but lost everything !!! Please pray for all those families effected by The Hurricane ,2020-08-27 21:12:21+00:00,0,0,,,
2665,Ps817Singh,USA PORT ARE CLOSED DUE TO LAURA HURRICANE....sounds weird #laurahurricane @OrderOfNeptune @InderMariner @dsailorguy @amitdelhi15 @maddydnavigator @altamashsultans,2020-08-27 21:11:58+00:00,0,3,@OrderOfNeptune @InderMariner @dsailorguy @amitdelhi15 @maddydnavigator @altamashsultans,#laurahurricane,
2666,KristinHungerf1,God works miracles and kept my family and my house safe through an “unsurvivable” hurricane. GOD is good ,2020-08-27 21:11:40+00:00,1,4,,,
2667,weathermanWill,"Heavy Thunderstorms from Hurricane Laura in Norman, Oklahoma https://youtu.be/s5_5_EN6LVw #okwx #HurricanLaura",2020-08-27 21:10:57+00:00,0,1,,#okwx #HurricanLaura,
2668,ryanlinnbrown,hello from houston where hurricane laura completely missed us and left a beautiful sunny day — i put on glitter makeup &amp; spent a couple (very sweaty) hours of it roller skating and feeling a little more free #AcademicMentalHealth,2020-08-27 21:10:34+00:00,1,42,,#AcademicMentalHealth,
2669,tbo41fan,Welcome to the resistance Hurricane Laura! (Although we shouldn’t joke about such a scary storm),2020-08-27 21:09:15+00:00,0,1,,,
2670,mxlikkkk,Did the hurricane hit yet?,2020-08-27 21:09:14+00:00,0,0,,,
2671,blaxican8705,"Lake Charles, Louisiana voted 10-5 last month to keep a confederate statue up at the city courthouse after residents wanted it removed...well, Hurricane Laura took it down. Also, my Mom’s name is Laura. Laura 1-0 confederacy #Losers #Traitors #Treasonous",2020-08-27 21:08:52+00:00,1,0,,#Losers #Traitors #Treasonous,
2672,maddiegotfanz,"Our childhood home in town is ruined, and there’s so many trees around our main one. But we’re alive with no injuries! God is good This was the first major hurricane we’ve ever rode out. We even evacuated when Rita hit ",2020-08-27 21:08:43+00:00,0,3,,,
2673,patrickpoole63,Heading down to Orange TX to help with Hurricane Laura relief for one of the Pilot stores! The 409 I’m coming for you!,2020-08-27 21:08:34+00:00,3,33,,,
2674,bouman_joe,A church voted to keep it's Lake Charles Confederate monument. Hurricane Laura said no. Thank you Hurricane Laura. ,2020-08-27 21:07:05+00:00,0,3,,,
2675,porterguy1969,That was the old school hurricane food.,2020-08-27 21:02:52+00:00,0,2,,,
2676,Swag_Daddy__,"People down south love talking shit about us getting snow. Yea, well, enjoy that double barrel hurricane. ",2020-08-27 21:02:46+00:00,0,1,,,
2677,IAmTravieAustin,Hurricane Laura said “down with white supremacy” ,2020-08-27 21:02:22+00:00,0,7,,,
2678,MadelineClaireK,"If you’re making jokes about the hurricane that just ruined a lot of people’s lives, you’re scum and I personally will ensure that you go to hell ",2020-08-27 21:01:05+00:00,1,11,,,
2679,ameliachappelow,Hurricane Laura you ARE the best (but also terrible to other communities) ,2020-08-27 21:01:05+00:00,0,1,,,
2680,SammyHadiWx,A diagram of Hurricane Laura’s residual storm surge after the storm moved off to the north earlier today. #WeatherExplained #HurricaneLaura #ABIBand3,2020-08-27 21:00:35+00:00,6,8,,#WeatherExplained #HurricaneLaura #ABIBand3,
2681,JoiDukesTV,"AT 5:00: Tropical Storm Laura made landfall in the wee hours of the morning as a Category 4 Hurricane that barreled through the Gulf Coast destroying buildings, homes and leaving many without power. That includes the father of a Cleveland Tennessee woman. Story is next on @WRCB.",2020-08-27 21:00:31+00:00,0,1,@WRCB,,
2682,K_Catchingss,Praying and wishing paths of recovery for those who lost everything in this unexpected Hurricane. It gets better and Keep Believing in God !,2020-08-27 20:59:11+00:00,1,8,,,
2683,nickggreen,I did not have Hurricane Nana on my 2020 bingo card. ,2020-08-27 20:58:54+00:00,0,0,,,
2684,gabrielssmith,Even hurricanes don’t like racist ,2020-08-27 20:58:40+00:00,0,0,,,
2685,Robert_Mills,"This is more powerful than I thought it would be. Both a hurricane and a pandemic, and they drive straight toward it because of what they believe in. ",2020-08-27 20:57:25+00:00,12,54,,,
2686,JohnH_TXHousers,Texas Hurricane recovery officials boast about their PREPS Program being the best way to do post-disaster home repairs. The people who had their homes worked on under the program are quick to disagree. ,2020-08-27 20:57:24+00:00,0,1,,,
2687,dtrimarco_,Hurricane harbor is open fam. We need to make rezzys tho,2020-08-27 20:57:22+00:00,0,2,,,
2688,Grdns_Annapolis,Our hearts go out to all those in the path of Hurricane Laura. We’re all in this together! #Strong #AllInThisTogether,2020-08-27 20:55:46+00:00,0,0,,#Strong #AllInThisTogether,
2689,JasonFrazerTV,The power of wind. Here's a look at what Hurricane Laura did to a massive TV tower on Louisiana overnight. ,2020-08-27 20:54:42+00:00,0,0,,,
2690,dbestfromclovis,Here comes Hurricane Trump. There’ll be sh*t everywhere #NoMoreTrump #NoMoreMAGA,2020-08-27 20:52:58+00:00,0,0,,#NoMoreTrump #NoMoreMAGA,
2691,AJFS_LA,"Nous adressons nos prières à nos compatriotes louisianais, texans, et américains qui ont souffert avec l’ouragan Laura We pray for Louisiana, Texas and American families who have been affected by hurricane Laura / #staysafe #staystrong",2020-08-27 20:52:50+00:00,1,15,,#staysafe #staystrong,
2692,Reef215,Hurricane season,2020-08-27 20:52:31+00:00,0,0,,,
2693,sheabsullivan,That’s funny. Paulette is my dad’s gf and she has a sister named Vicky (spelled the same way). I can’t make this up. When you both make the hurricane list...,2020-08-27 20:52:22+00:00,0,0,,,
2694,MsDuhMeanor,Hurricane Laura Live News and Updates ,2020-08-27 20:52:17+00:00,0,0,,,
2695,__TomTom24,Hurricane and chill?,2020-08-27 20:52:11+00:00,0,0,,,
2696,LazyNerdsDesign,Mark the Lazy Nerds family safe from hurricane Laura. We’re closed today to recuperate but we’ll be back in action to tomorrow. #louisianasafe #louisianaartist #batonrougesmallbusiness #batonrouge #batonrougelouisiana #sec #batonrougelocal #localtalent,2020-08-27 20:49:51+00:00,0,1,,#louisianasafe #louisianaartist #batonrougesmallbusiness #batonrouge #batonrougelouisiana #sec #batonrougelocal #localtalent,
2697,SunDominus,"True Angels... Psalm 78 72 With upright heart he shepherded them and guided them with his skillful hand... Mighty Eight And the Seven, Archangels; Mother Mary",2020-08-27 20:47:55+00:00,0,1,,,
2698,Tealady126,Noah was very upset that he missed school today. He likes school. He wanted to go today but he could not tomorrow there is no school because of the hurricane.,2020-08-27 20:47:27+00:00,0,4,,,
2699,KeveJ_,Wowww I feel like this hurricane damn near ruined my birthday trip ,2020-08-27 20:47:23+00:00,0,0,,,
2700,AlaynieRose,wait did the hurricane pass thru???? did i miss it?!!!!,2020-08-27 20:47:20+00:00,0,1,,,
2701,becca0922,Our house stands after being battered by Hurricane Laura. Others not as lucky in our little town of Hackberry. I’m blessed this is a vacation home but my heart hurts for my little home away from home #HurricaneLaura #Hackberry,2020-08-27 20:47:18+00:00,0,0,,#HurricaneLaura #Hackberry,
2702,PoojaOnTV,"Louisiana Gov. John Bel Edwards said he's received confirmation of the first fatality from Hurricane Laura, a 14-year-old girl who died when a tree fell on her home in Vernon. #Laura",2020-08-27 20:47:00+00:00,5,5,,#Laura,
2703,becca0922,"Put some away for my daughter education and then help rebuild Hackberry, La after they were devastated by Hurricane Laura. Our family vacation home has some damage there but most are complete tear downs",2020-08-27 20:44:58+00:00,0,0,,,
2704,MostChose,Hurricane Season ,2020-08-27 20:44:23+00:00,0,1,,,
2705,SamuraiBlvck,Did I nap through this hurricane?? Shit was anticlimactic on this end,2020-08-27 20:43:35+00:00,0,4,,,
2706,butchworley,Lol. Hurricane outer bands got nothing for the storm shield. Entire line just split around us.,2020-08-27 20:42:46+00:00,0,1,,,
2707,_emiilyy__,help rebuild the town and surrounding towns and houses that we just lost due to hurricane laura. ,2020-08-27 20:40:58+00:00,10,51,,,
2708,iembot_lch,"At 1:00 AM CDT, Jennings [Jefferson Davis Co, LA] PUBLIC reports HURRICANE. PHOTOS VIA SOCIAL MEDIA OF NUMEROUS TREES DOWN, STRUCTURAL DAMAGE AND POWERLINES DOWN ACROSS JENNINGS. TIME ESTIMATED. https://mesonet.agron.iastate.edu/lsr/#LCH/202008270600/202008270600",2020-08-27 20:40:31+00:00,0,0,,,
2709,GeauxHuncho,People really mad cause the hurricane wasn’t bad on they end like tf be wrong with y’all,2020-08-27 20:40:09+00:00,0,0,,,
2710,JonPoorman,Power outages caused by Hurricane Laura prompt rolling blackouts in The Woodlands https://www.yourconroenews.com/neighborhood/moco/news/article/Montgomery-County-avoids-storm-but-still-face-15520002.php?utm_campaign=CMS%20Sharing%20Tools%20(Mobile)&amp;utm_source=t.co&amp;utm_medium=referral via @ConroeCourier,2020-08-27 20:39:26+00:00,0,1,@ConroeCourier,,
2711,GeauxHuncho,Right what make me mad the most is “ this hurricane wasn’t shit” like wtf ,2020-08-27 20:39:14+00:00,5,1,,,
2712,CarverJohnny,You should not face a deadline and a hurricane at the same time. That’s basic common sense &amp; decency. ,2020-08-27 20:39:01+00:00,1,22,,,
2713,dguidi27,"Wait, there’s no more talk about the environmentally racist hurricane that purposely targeted LA?",2020-08-27 20:38:00+00:00,0,0,,,
2714,iiamcort,people not mad bc they wanted the hurricane to come they fuckin mad bc they spent 100’s on getting prepared with food etc so the fuck yes ima be mad asf this mf aint come yall SIMPLE MINDED FUCKS,2020-08-27 20:36:54+00:00,0,1,,,
2715,NeuseNews,Remnants of Hurricane Laura poses severe weather threat this weekend ,2020-08-27 20:35:15+00:00,0,1,,,
2716,PaulJElsberg,First they went out East after Hurricane Isaias. Then it was back home to Illinois for the derecho. Now it’s down to Baton Rouge for Laura. These crews do not quit. ,2020-08-27 20:34:28+00:00,5,18,,,
2717,chuckuls1,@BenNollWeather Hi Ben. How do you see September/October in the Atlantic &amp; Gulf? Should we expect more major hurricanes? THANKS!,2020-08-27 20:34:20+00:00,0,0,@BenNollWeather,,
2718,ohfivefourteen,people making jokes about the hurricane like some people didn't just lose everything don't sit right with my spirit ...,2020-08-27 20:34:19+00:00,10,6,,,
2719,ljs39,"if people can’t afford to evacuate, I extra doubt they can afford to cover the difference. and what about people who rent? do leases say the landlord has to do anything if a hurricane destroys the apartment? I have so many questions",2020-08-27 20:34:18+00:00,0,0,,,
2720,ljs39,"I’ve seen posts of damage with replies like “glad the people are ok, at least they can rebuild” and, can they? I know hurricane insurance is mandatory in some states but I doubt insurance is gonna go “cool ok here’s enough to build a whole house”.",2020-08-27 20:34:18+00:00,0,3,,,
2721,ConfidentFatMan,My sister made it through her first hurricane in Louisiana. Glad she’s safe and sound.,2020-08-27 20:33:59+00:00,0,8,,,
2722,girlhasnoname9,Of course he’s there. This hurricane situation isn’t going to grift itself.,2020-08-27 20:31:46+00:00,0,0,,,
2723,AZ_Charlene,Pandemics. Hurricanes. Racism. Police Brutality. Wildfires. Thank goodness for dogs. ,2020-08-27 20:31:26+00:00,1,9,,,
2724,llkellett,@hgtv I love the hurricane house @ErinRNapier and @scotsmanco are fixing up for that sweet girl and her memories ,2020-08-27 20:30:19+00:00,0,0,@hgtv @ErinRNapier @scotsmanco,,
2725,TrevaWygle,"We weathered the storm. Thankful our beautiful Galveston was spared in the current hurricane. Prayers for all those who were affected. #planitinkphotographygalveston #lovegalveston #hurricanlaura @Galveston, Texas https://www.instagram.com/p/CEZ_2sbjYIh/?igshid=nmpl33qh0qd0",2020-08-27 20:30:06+00:00,0,2,,#planitinkphotographygalveston #lovegalveston #hurricanlaura,
2726,jaebreezy__,i can’t wait for hurricane chris. ,2020-08-27 20:28:38+00:00,2,8,,,
2727,RoxieAbc13,Only 6 other US hurricanes with winds stronger than Laura @abc13houston,2020-08-27 20:27:30+00:00,9,13,@abc13houston,,
2728,kmgb19,God works in amazing ways. He certainly didn’t cause the hurricane but He uses opportunity for righting wrongs when it comes to hatred. ,2020-08-27 20:27:26+00:00,14,415,,,
2729,iembot_lch,"At 12:15 AM CDT, 4 ENE Hackberry [Cameron Co, LA] PUBLIC reports HURRICANE. SOCIAL MEDIA VIDEOS OF FLOODING, POWER LINES DOWN, TREES DOWN AND EXTENSIVE STRUCTURAL DAMAGE IN AND AROUND HACKBERRY. TIME ESTIMATED. https://mesonet.agron.iastate.edu/lsr/#LCH/202008270515/202008270515",2020-08-27 20:26:55+00:00,0,0,,,
2730,Makieya99,Why y’all dropping y’all cash app under bleu post he clearly said the people affected by the hurricane ,2020-08-27 20:26:21+00:00,0,3,,,
2731,adamvanho,"I have a Hurricane question for @MarkJWeather: For Gulf hurricanes that come up along the Mississippi River area, what is the furthest north that the storm has still been classified as a hurricane (ie Arkansas, Tennessee, Missouri, Minnesota)? I was just curious.",2020-08-27 20:26:05+00:00,1,2,@MarkJWeather,,
